researcher_id,researcher_name,publication_id,relationship_source,researcher_match_method,researcher_match_confidence,requires_review,review_reason
uwa-finance-015,Paul Gerrans,uwa-pub-1002da58c5f11d33,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-6b2b22b9a2825109,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-0de37fdfb211ccc7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-27ce666ccd98b138,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-78abc532cca74cee,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-85fae067532daf51,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-70075a5dc2708564,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-6f10c9c8dc39f043,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-ddb41c890614a92b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-a9b0374767abb9c7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-f56a4da6ba178041,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-68cc9e334a51e4a4,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-4676da5e38c4bb3b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-51d77cfe942c9fec,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-cb11816834ad058a,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-bd53410ce1fc40bf,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-b57469fc7263bf36,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-d1b266ed7918eefd,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-b486a8437a749039,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-66b48ac2632bbb6c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-ef9f99048faf37c2,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-bccdb62ae5c5e188,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-1d7051e2fc403ef6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-5d4390747c3a2abb,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-69f1e4e2be77db2c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-9fd520585261f54d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-2dc6c9c6d5de5f0b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-44ac5657ba976396,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-12537232eca152e7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-2f85d03c75696d5b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-05e15d9bc2cb5016,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-cfd58631667b08ec,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-a1fc5a4fe48e3f85,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-1694f54cf2e9ba20,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-3bb2e3842ae4dacd,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-29b2b70677a25393,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-c4c8cd63081297eb,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-dc51acf9cef5b6a0,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-ae39e1b1c65c91ae,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-760285fa43232d84,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-e0f8579b8102a974,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-912913d92700f148,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-75b9a48ceafbdb22,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-e26aa433ade629f9,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-8a6000f3f5274f61,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-26915f62f2777e16,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-58de4090b89399af,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-f51870a2d196ca48,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-8006baed5b9c5a71,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-015,Paul Gerrans,uwa-pub-963d82560453accf,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-b42fae9ff7469f11,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-7c9186a109a0fff8,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-9f1b662e67a341a2,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-c665942bc937e705,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-d29e4ffbc482d44f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-20fa243f9fcf779b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-db252e433b52b17c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-4f73117cc235fce7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-32f0ea222aa5286f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-70e0441e9803627c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-62d32200d499e0ae,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-d7b95c0a86d47843,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-af3a2236e25a6f7b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-0117d1d838b8d7ef,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-11c916e6dde517da,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-15384c7cd06ce932,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-587e3aa3f3c4bf61,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-5ec8a1fc0113f2f9,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-c8c35f5c473744c3,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-100f3bef0525f2fb,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-94942635ad34c866,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-75f22414a16c041f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-e42cb3b0c42054b3,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-1ae3e7dccafc0e13,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-fb9e2f0d054e8842,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-ac7e3e6864adaf41,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-b22e89b2a4f95ad6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-5262784a3f4f3eca,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-cb1a8f5fc1c7641a,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-1154f3eacdc31162,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-6cdaef56ab0b0ee2,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-06167a3c37803b52,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-33e9a6701d2c7710,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-d3b94632d4d33066,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-df754fee8bb24fa5,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-05ee4b6146652521,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-98bed822739f0439,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-09a60b92a5b76788,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-295e490088a85844,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-e9196034191cade8,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-98872050b31fb6ea,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-350a10656357e26d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-64ff8d41aeb8254c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-afa01f7ff28d261e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-5536fb5dd27a2dcc,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-0fb8c367dc86bcc7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-5bcdeadbefa28eeb,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-b81f1e84a2026862,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-016,Raymond Da Silva Rosa,uwa-pub-56f0d17e343335ab,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-e0c9ea11a8c49893,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-5edeb9f62149788b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-f8906c62d32f60bb,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-ce4b53fc832a157e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-599b7908086d538d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-233a121c21886d56,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-598ad896a8c9df60,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-4403f4c6b43da52c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-b4444b210aedf7d2,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-3c53071e17244e2f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-00afaba411636e77,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-394248d958d87480,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-f4303f7b788c4568,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-8e910d56891d27d7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-431a4403f612ec17,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-434beae4acc93f31,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-434beae4acc93f31,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-aae606fbbcd94dfa,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-95890c68161d2193,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-abde1482e94e296f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-806366c29f27f302,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-b5722465ac046eae,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-fd0f8cc39407645a,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-426557e21c19553b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-e791d41478583491,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-27159fabbbdcd70e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-1593612e2f3841d4,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-9165e47496ccbddc,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-95f6f7963e6d36f8,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-8491a79276874bad,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-4c7edf6008342055,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-0f851be5d1545041,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-0f28f2c3e544ce6a,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-017,Rui Zhong,uwa-pub-4b44d7df4597f20e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-f22d11bf1d0015aa,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-42584fc2b808b7fb,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-bb4ecf6f9ab1c484,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-0b4f6d2c33d35f0b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-971b282f0b92fde9,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-a54a8baba34f3346,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-86e7c2cffa19b841,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-4650b45390a75c0f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-7b2a17dc26e20d16,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-30a019dc78afe176,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-5a85736fa68c454c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-61b9faee8b3a3329,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-741c5b995fd65664,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-c21d9cbb45ee4b54,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-9ed85e86de8984ef,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-6f687ed615ba600e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-7cf19695a2b39832,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-7f0802d66b13b7c8,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-5a8df4cdd6f35a25,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-94b065f4734de625,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-8ba8731a8d6afc5e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-729e3d9314d486d1,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-ce43f2d5c082ef1c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-a8609075aeeba7f4,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-205df4a75bce9be1,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-7a4c83e32addbf7c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-018,Russell Poskitt,uwa-pub-562eb48d13e36077,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-019,Thao Hoang,uwa-pub-f2b4e395d99c51e4,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-019,Thao Hoang,uwa-pub-c3b4b4eb6b3078bd,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-019,Thao Hoang,uwa-pub-8e2a16de7aa25bd7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-019,Thao Hoang,uwa-pub-0f5336d2ae8bf7b3,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-6b464d1a7af14d72,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-da213bc62cc51518,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-fe8f3447de11570d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-5bc0d79a794c1269,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-8320bf55d440948d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-d6d7b2ae6ece28da,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-d4a29d547f239fed,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-2b1e922b0edfac3f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-4a7edabfe457a095,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-8467b9264b6f134b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-2822bdd10074c4a5,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-50dfc97baec852a5,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-e4e128e648a4caae,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-d41a2b9035656eaf,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-b40d20977040e435,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-53457e62bbb37b07,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-8f4b90fe6727b9c7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-b7a4bab455aee48c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-5ccc5618a66e04f4,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-45a8306dacc629cf,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-6a99b05031aa8484,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-9dc1134f6f5bc031,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-f7d75bc1f98fe436,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-913df192211977d6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-4b7332de5f7e6ffd,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-f532a8de364d290c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-d52edacb54463f75,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-da62d6bd21fd4ad2,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-b0d9c10d3821a051,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-08fd0c280750b9ed,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-0d28a640cfdef683,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-313014a9e760f813,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-3ae4a58cd55d099e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-86be5bc3f8137902,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-96c06aa92c3b3a76,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-ad6508ed5f14f0f6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-ea23870c3286b6f6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-03ea3ca9a7bbf17b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-a9e45f1dc1002ba8,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-444ee6fde56d335c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-254f3b487b93b601,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-e364de1c1b17673d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-92e04b2b8eededed,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-8c8590cad193cdd3,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-ba2c7d207fc48c79,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-d906b033e4590550,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-d247a60efb741d62,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-54edad7498114fac,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-3a032a9462ae8f29,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-2e14f6c63f975f8d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-3c039ec98cffda98,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-a7bb8cc1782ca2d3,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-4938059b5cf0aea4,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-e07b1ca6dfdb958d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-216496cf81d5f316,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-3399b21a3d3e40c1,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-e26703bc70e43113,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-a80d8f83b01fa28c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-498474232b82c697,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-020,Vincent Chong,uwa-pub-c427aeddb65e7603,official personal Pure publications feed,profile_feed_membership,high,false,
